Acrema|empire|human|1|10;93|||
Kartaja|barony|human|1|1;10||Acrem;Iasa;Dinia;Iondesia|is the capital city of Iondesia
Emeny|barony|human|0|4;5|Commons|Acrem;Iasa;Dinia;Iondesia|
Nair|county|human|1|4;10||Acrem;Iasa;Dinia|
Thrane|barony|human|1|2;11|Commons;Merchants|Acrem;Iasa;Dinia;Nair|is the capital city of Nair
Qair|barony|human|1|2;5||Acrem;Iasa;Dinia;Nair|
Golmania|county|human|0|2;8|Commons|Acrem;Iasa;Dinia|
Botaralun|barony|human|0|4;6|Commons|Acrem;Iasa;Dinia;Golmania|is the capital city of Golmania
Tihlanda|barony|human|1|3;8||Acrem;Iasa;Dinia;Golmania|
Nicha|duchy|human|1|8;10||Acrem;Iasa|
Pengke|barony|human|1|1;7|Commons;Merchants;Nobles|Acrem;Iasa;Nicha|is the capital city of Nicha
Ekurty|county|human|0|5;13|Commons|Acrem;Iasa;Nicha|
Naraka|barony|human|1|4;3||Acrem;Iasa;Nicha;Ekurty|is the capital city of Ekurty
Napja|barony|human|1|4;4||Acrem;Iasa;Nicha;Ekurty|
Simalaya|barony|human|1|4;9||Acrem;Iasa;Nicha;Ekurty|
Naymarm|county|human|0|1;5|Commons|Acrem;Iasa;Nicha|
Nongay|barony|human|0|1;3|Commons|Acrem;Iasa;Nicha;Naymarm|is the capital city of Naymarm
Namveti|barony|human|0|4;6|Commons|Acrem;Iasa;Nicha;Naymarm|
Piliph Pines|barony|human|0|4;10|Commons|Acrem;Iasa;Nicha;Naymarm|
Saurabi|duchy|human|1|6;15|Commons;Merchants|Acrem;Iasa|
Haydri|barony|human|1|4;9|Commons;Merchants;Nobles|Acrem;Iasa;Saurabi|is the capital city of Saurabi
Stanhanigfa|county|human|1|1;10|Commons;Merchants|Acrem;Iasa;Saurabi|
Blauk|barony|human|1|3;11|Commons;Merchants;Nobles|Acrem;Iasa;Saurabi;Stanhanigfa|is the capital city of Stanhanigfa
Slao|barony|human|1|3;7|Commons;Merchants|Acrem;Iasa;Saurabi;Stanhanigfa|
Stankipa|county|human|1|6;5|Commons;Merchants|Acrem;Iasa;Saurabi|
Isla Dabma|barony|human|1|2;7|Commons;Merchants;Nobles|Acrem;Iasa;Saurabi;Stankipa|is the capital city of Stankipa
Noam|barony|human|1|1;5|Commons;Merchants|Acrem;Iasa;Saurabi;Stankipa|
Imperial Court of Acrem|imperial court|human|1|0;18|||
Yreth|kingdom|human|0|10;16|||
Joquekeju|grand duchy|human|0|10;13||Yreth|
Eikevova|duchy|human|0|7;6||Yreth;Joquekeju|
Bakuqueja|county|human|0|1;10||Yreth;Joquekeju;Eikevova|
Tawebezo|barony|human|0|1;12||Yreth;Joquekeju;Eikevova;Bakuqueja|
Ziyixixu|barony|human|0|2;7||Yreth;Joquekeju;Eikevova;Bakuqueja|
Jimokata|county|human|0|4;9||Yreth;Joquekeju;Eikevova|
Nuziquitu|barony|human|0|2;5||Yreth;Joquekeju;Eikevova;Jimokata|
Tubedoso|barony|human|0|1;5||Yreth;Joquekeju;Eikevova;Jimokata|
Rasuquaha|county|human|0|5;14||Yreth;Joquekeju;Eikevova|
Wadekoquei|barony|human|0|3;6||Yreth;Joquekeju;Eikevova;Rasuquaha|
Zadatizo|barony|human|0|2;3||Yreth;Joquekeju;Eikevova;Rasuquaha|
Vewokusa|county|human|0|6;8||Yreth;Joquekeju;Eikevova|
Sabayerei|barony|human|0|3;2||Yreth;Joquekeju;Eikevova;Vewokusa|
Vuxuheju|barony|human|0|1;7||Yreth;Joquekeju;Eikevova;Vewokusa|
Wutosija|county|human|0|3;9|Commons|Yreth;Joquekeju;Eikevova|
Jujiziheo|barony|human|0|1;8|Commons|Yreth;Joquekeju;Eikevova;Wutosija|
Notejilo|barony|human|1|1;8|Commons;Merchants;Nobles|Yreth;Joquekeju;Eikevova;Wutosija|
Rivuvujei|barony|human|1|4;10|Commons;Merchants|Yreth;Joquekeju;Eikevova;Wutosija|
Jadovei|duchy|human|0|1;3||Yreth;Joquekeju|
Ruzojajei|county|human|0|5;4||Yreth;Joquekeju;Jadovei|
Eaxaluwi|barony|human|0|2;8||Yreth;Joquekeju;Jadovei;Ruzojajei|
Hubariko|barony|human|0|3;8||Yreth;Joquekeju;Jadovei;Ruzojajei|
Kixekequo|barony|human|0|3;9||Yreth;Joquekeju;Jadovei;Ruzojajei|
Yakozola|county|human|0|6;5||Yreth;Joquekeju;Jadovei|
Jikasiqueo|barony|human|0|3;9||Yreth;Joquekeju;Jadovei;Yakozola|
Keyepikeo|barony|human|1|3;8||Yreth;Joquekeju;Jadovei;Yakozola|
Samuvizo|barony|human|0|1;5||Yreth;Joquekeju;Jadovei;Yakozola|
Joketida|duchy|human|0|6;14||Yreth;Joquekeju|
Owotozaqua|county|human|0|2;6||Yreth;Joquekeju;Joketida|
Iymumijeo|barony|human|0|4;9||Yreth;Joquekeju;Joketida;Owotozaqua|
Tevequaki|barony|human|0|3;7||Yreth;Joquekeju;Joketida;Owotozaqua|
Wayoviquei|barony|human|0|1;9||Yreth;Joquekeju;Joketida;Owotozaqua|
Wabozoxa|county|human|1|5;4||Yreth;Joquekeju;Joketida|
Uivipiso|barony|human|0|4;9|Commons|Yreth;Joquekeju;Joketida;Wabozoxa|
Zudenuyu|barony|human|0|1;5|Commons|Yreth;Joquekeju;Joketida;Wabozoxa|
Wezupoha|county|human|0|3;3||Yreth;Joquekeju;Joketida|
Jupejumi|barony|human|0|2;11||Yreth;Joquekeju;Joketida;Wezupoha|
Padewujei|barony|human|0|1;6||Yreth;Joquekeju;Joketida;Wezupoha|
Wiwovaja|county|human|1|4;10||Yreth;Joquekeju;Joketida|
Bimovozo|barony|human|0|3;4|Commons|Yreth;Joquekeju;Joketida;Wiwovaja|
Kokequilo|barony|human|0|3;4|Commons|Yreth;Joquekeju;Joketida;Wiwovaja|
Oworavo|barony|human|0|4;11|Commons;Merchants|Yreth;Joquekeju;Joketida;Wiwovaja|
Pumavoya|duchy|human|0|8;12||Yreth;Joquekeju|
Eixosaba|county|human|1|2;14|Commons;Merchants|Yreth;Joquekeju;Pumavoya|
Kawukibeo|barony|human|1|3;10|Commons;Merchants|Yreth;Joquekeju;Pumavoya;Eixosaba|
Quonajova|barony|human|0|2;5|Commons;Merchants|Yreth;Joquekeju;Pumavoya;Eixosaba|
Uinuviquo|barony|human|1|1;5|Commons;Merchants|Yreth;Joquekeju;Pumavoya;Eixosaba|
Kovowuva|county|human|0|1;6||Yreth;Joquekeju;Pumavoya|
Tunexusa|barony|human|0|3;4||Yreth;Joquekeju;Pumavoya;Kovowuva|
Xukutelo|barony|human|0|3;8||Yreth;Joquekeju;Pumavoya;Kovowuva|
Rasuviqueo|county|human|0|3;4||Yreth;Joquekeju;Pumavoya|
Bozinixo|barony|human|0|3;11||Yreth;Joquekeju;Pumavoya;Rasuviqueo|
Tanayuvo|barony|human|0|1;8||Yreth;Joquekeju;Pumavoya;Rasuviqueo|
Uajokiba|county|human|0|1;14||Yreth;Joquekeju;Pumavoya|
Jovorihi|barony|human|0|1;5||Yreth;Joquekeju;Pumavoya;Uajokiba|
Xayotido|barony|human|1|2;10|Commons;Merchants|Yreth;Joquekeju;Pumavoya;Uajokiba|
Yijura|county|human|1|6;7||Yreth;Joquekeju;Pumavoya|
Bohoviquo|barony|human|0|2;7|Commons|Yreth;Joquekeju;Pumavoya;Yijura|
Hixoxepu|barony|human|0|3;5|Commons;Merchants|Yreth;Joquekeju;Pumavoya;Yijura|
Vohevuki|barony|human|0|3;7|Commons|Yreth;Joquekeju;Pumavoya;Yijura|
Uejamova|duchy|human|0|2;14||Yreth;Joquekeju|
Iajosipa|county|human|0|4;16||Yreth;Joquekeju;Uejamova|
Aiwujateo|barony|human|0|2;7||Yreth;Joquekeju;Uejamova;Iajosipa|
Kamaxezu|barony|human|0|1;8||Yreth;Joquekeju;Uejamova;Iajosipa|
Sinakiqua|barony|human|0|4;8||Yreth;Joquekeju;Uejamova;Iajosipa|
Kahoyahei|county|human|0|4;4||Yreth;Joquekeju;Uejamova|
Mazozalo|barony|human|0|1;6||Yreth;Joquekeju;Uejamova;Kahoyahei|
Vovawewo|barony|human|0|3;8||Yreth;Joquekeju;Uejamova;Kahoyahei|
Quejoziquea|county|human|1|6;5||Yreth;Joquekeju;Uejamova|
Datozedu|barony|human|0|4;10|Commons|Yreth;Joquekeju;Uejamova;Quejoziquea|
Miyolixo|barony|human|0|3;6|Commons|Yreth;Joquekeju;Uejamova;Quejoziquea|
Vekujiru|barony|human|0|2;4|Commons|Yreth;Joquekeju;Uejamova;Quejoziquea|
Quijojika|county|human|0|6;9||Yreth;Joquekeju;Uejamova|
Nawizeba|barony|human|0|4;12||Yreth;Joquekeju;Uejamova;Quijojika|
Sukaturu|barony|human|0|1;7||Yreth;Joquekeju;Uejamova;Quijojika|
Xanuteveo|county|human|1|3;8||Yreth;Joquekeju;Uejamova|
Dipajiwo|barony|human|0|3;7|Commons|Yreth;Joquekeju;Uejamova;Xanuteveo|
Jinuri|barony|human|0|4;10|Commons|Yreth;Joquekeju;Uejamova;Xanuteveo|
Jodevajo|barony|human|1|2;4|Commons;Merchants;Nobles;Martial|Yreth;Joquekeju;Uejamova;Xanuteveo|
Yedakiza|duchy|human|0|6;13||Yreth;Joquekeju|
Bifuraqua|county|human|0|2;8||Yreth;Joquekeju;Yedakiza|
Kuxakawa|barony|human|1|4;9||Yreth;Joquekeju;Yedakiza;Bifuraqua|
Vimonaho|barony|human|0|2;9||Yreth;Joquekeju;Yedakiza;Bifuraqua|
Iuhonuxea|county|human|0|5;11||Yreth;Joquekeju;Yedakiza|
Mojikikeu|barony|human|0|4;11||Yreth;Joquekeju;Yedakiza;Iuhonuxea|
Oidixojea|barony|human|1|3;7||Yreth;Joquekeju;Yedakiza;Iuhonuxea|
Komutuka|county|human|1|6;13|Commons;Merchants|Yreth;Joquekeju;Yedakiza|
Monizehi|barony|human|0|3;10|Commons;Merchants|Yreth;Joquekeju;Yedakiza;Komutuka|
Vobiwuka|barony|human|1|3;8|Commons;Merchants;Nobles|Yreth;Joquekeju;Yedakiza;Komutuka|
Wowamoxi|barony|human|1|3;9|Commons;Merchants;Nobles|Yreth;Joquekeju;Yedakiza;Komutuka|
Wuquopiza|county|human|0|6;3||Yreth;Joquekeju;Yedakiza|
Autisana|barony|human|1|4;9||Yreth;Joquekeju;Yedakiza;Wuquopiza|
Hosilixi|barony|human|0|3;12||Yreth;Joquekeju;Yedakiza;Wuquopiza|
Mekihi|barony|human|0|3;5||Yreth;Joquekeju;Yedakiza;Wuquopiza|
Yowuxosei|county|human|1|3;4|Commons;Merchants|Yreth;Joquekeju;Yedakiza|
Belewina|barony|human|1|1;3|Commons;Merchants;Nobles|Yreth;Joquekeju;Yedakiza;Yowuxosei|
Pudoxeha|barony|human|0|1;8|Commons;Merchants|Yreth;Joquekeju;Yedakiza;Yowuxosei|
Yojakusei|duchy|human|0|3;15||Yreth;Joquekeju|
Aurujiveo|county|human|0|4;10||Yreth;Joquekeju;Yojakusei|
Jutoquoqua|barony|human|0|1;5||Yreth;Joquekeju;Yojakusei;Aurujiveo|
Sakovora|barony|human|0|1;7||Yreth;Joquekeju;Yojakusei;Aurujiveo|
Uajokilu|barony|human|0|1;2||Yreth;Joquekeju;Yojakusei;Aurujiveo|
Mudozowei|county|human|1|4;10||Yreth;Joquekeju;Yojakusei|
Koparavo|barony|human|0|3;8|Commons|Yreth;Joquekeju;Yojakusei;Mudozowei|
Kumuruvo|barony|human|0|4;10|Commons;Merchants|Yreth;Joquekeju;Yojakusei;Mudozowei|
Nayoxeko|barony|human|0|3;7|Commons;Merchants|Yreth;Joquekeju;Yojakusei;Mudozowei|
Liduvixu|grand duchy|human|0|9;10||Yreth|
Kabajeka|duchy|human|1|3;15||Yreth;Liduvixu|
Iamoxuqua|county|human|0|5;4||Yreth;Liduvixu;Kabajeka|
Iuhubozi|barony|human|0|2;5||Yreth;Liduvixu;Kabajeka;Iamoxuqua|
Owoyibipeu|barony|human|0|4;5||Yreth;Liduvixu;Kabajeka;Iamoxuqua|
Wedupaji|barony|human|1|2;12||Yreth;Liduvixu;Kabajeka;Iamoxuqua|
Xunuviqueo|county|human|0|1;8||Yreth;Liduvixu;Kabajeka|
Doquabazei|barony|human|0|3;5||Yreth;Liduvixu;Kabajeka;Xunuviqueo|
Pijineka|barony|human|0|4;5||Yreth;Liduvixu;Kabajeka;Xunuviqueo|
Yurupesa|county|human|0|3;5||Yreth;Liduvixu;Kabajeka|
Iotijuxa|barony|human|0|2;5||Yreth;Liduvixu;Kabajeka;Yurupesa|
Tumososu|barony|human|0|4;6||Yreth;Liduvixu;Kabajeka;Yurupesa|
Matateza|duchy|human|1|4;13||Yreth;Liduvixu|
Earukumei|county|human|1|3;9|Commons;Merchants|Yreth;Liduvixu;Matateza|
Joreheja|barony|human|1|2;8|Commons;Merchants;Nobles|Yreth;Liduvixu;Matateza;Earukumei|
Kasequixi|barony|human|1|3;2|Commons;Merchants|Yreth;Liduvixu;Matateza;Earukumei|
Quosanapo|barony|human|0|4;7|Commons;Merchants|Yreth;Liduvixu;Matateza;Earukumei|
Eaxodoja|county|human|0|5;11||Yreth;Liduvixu;Matateza|
Kejunuquei|barony|human|0|4;9||Yreth;Liduvixu;Matateza;Eaxodoja|
Vosekevo|barony|human|0|1;5||Yreth;Liduvixu;Matateza;Eaxodoja|
Xomixemi|barony|human|0|4;9||Yreth;Liduvixu;Matateza;Eaxodoja|
Zeluvuyeo|county|human|0|3;2||Yreth;Liduvixu;Matateza|
Ievijiku|barony|human|1|1;8||Yreth;Liduvixu;Matateza;Zeluvuyeo|
Yojozurei|barony|human|0|1;8||Yreth;Liduvixu;Matateza;Zeluvuyeo|
Yekekaxeo|duchy|human|0|7;7|Commons|Yreth;Liduvixu|
Iequoxovea|county|human|1|5;14||Yreth;Liduvixu;Yekekaxeo|
Homaliku|barony|human|0|1;10|Commons|Yreth;Liduvixu;Yekekaxeo;Iequoxovea|
Nupujili|barony|human|0|1;2|Commons|Yreth;Liduvixu;Yekekaxeo;Iequoxovea|
Jamoleha|county|human|1|5;16||Yreth;Liduvixu;Yekekaxeo|
Iemadisa|barony|human|0|4;11|Commons|Yreth;Liduvixu;Yekekaxeo;Jamoleha|
Wohiziseu|barony|human|1|4;10|Commons;Merchants|Yreth;Liduvixu;Yekekaxeo;Jamoleha|
Oipuboqua|county|human|1|4;10||Yreth;Liduvixu;Yekekaxeo|
Tuvibuyeo|barony|human|0|1;9|Commons|Yreth;Liduvixu;Yekekaxeo;Oipuboqua|
Xoxezovei|barony|human|0|3;8|Commons|Yreth;Liduvixu;Yekekaxeo;Oipuboqua|
Ximudemeo|county|human|1|6;7||Yreth;Liduvixu;Yekekaxeo|
Jequejaju|barony|human|0|3;5|Commons|Yreth;Liduvixu;Yekekaxeo;Ximudemeo|
Sunajira|barony|human|1|2;7|Commons;Merchants;Nobles|Yreth;Liduvixu;Yekekaxeo;Ximudemeo|
Xajepuju|barony|human|0|4;5|Commons|Yreth;Liduvixu;Yekekaxeo;Ximudemeo|
Xoquoyuja|county|human|1|1;11||Yreth;Liduvixu;Yekekaxeo|
Ewquazadi|barony|human|0|4;4|Commons|Yreth;Liduvixu;Yekekaxeo;Xoquoyuja|
Namijavi|barony|human|0|3;6|Commons|Yreth;Liduvixu;Yekekaxeo;Xoquoyuja|
Zokehexei|duchy|human|0|1;14||Yreth;Liduvixu|
Kivujeo|county|human|0|3;8||Yreth;Liduvixu;Zokehexei|
Mojilevi|barony|human|0|4;9||Yreth;Liduvixu;Zokehexei;Kivujeo|
Xoquoraxa|barony|human|0|3;7||Yreth;Liduvixu;Zokehexei;Kivujeo|
Povoquiba|county|human|1|5;5||Yreth;Liduvixu;Zokehexei|
Aorojawei|barony|human|0|4;9|Commons|Yreth;Liduvixu;Zokehexei;Povoquiba|
Tidijota|barony|human|0|2;6|Commons|Yreth;Liduvixu;Zokehexei;Povoquiba|
Uovehila|barony|human|0|4;7|Commons|Yreth;Liduvixu;Zokehexei;Povoquiba|
Vumutesa|county|human|0|3;13||Yreth;Liduvixu;Zokehexei|
Maquebavu|barony|human|0|3;5||Yreth;Liduvixu;Zokehexei;Vumutesa|
Xijuxebo|barony|human|0|4;10||Yreth;Liduvixu;Zokehexei;Vumutesa|
Mirutomu|grand duchy|human|0|7;9||Yreth|
Dawequizeo|duchy|human|0|1;7||Yreth;Mirutomu|
Hoyokezei|county|human|0|1;6||Yreth;Mirutomu;Dawequizeo|
Jituliva|barony|human|0|1;5||Yreth;Mirutomu;Dawequizeo;Hoyokezei|
Mevejexo|barony|human|0|3;4||Yreth;Mirutomu;Dawequizeo;Hoyokezei|
Iukotula|county|human|0|4;12||Yreth;Mirutomu;Dawequizeo|
Aipuxuseo|barony|human|0|3;6||Yreth;Mirutomu;Dawequizeo;Iukotula|
Eywukano|barony|human|0|4;6||Yreth;Mirutomu;Dawequizeo;Iukotula|
Tezomesa|barony|human|0|3;3||Yreth;Mirutomu;Dawequizeo;Iukotula|
Wekopova|county|human|0|5;10||Yreth;Mirutomu;Dawequizeo|
Jamevoquei|barony|human|0|3;4||Yreth;Mirutomu;Dawequizeo;Wekopova|
Kojoziji|barony|human|0|1;5||Yreth;Mirutomu;Dawequizeo;Wekopova|
Hovejaquei|duchy|human|0|4;18||Yreth;Mirutomu|
Quihukoka|county|human|0|5;10||Yreth;Mirutomu;Hovejaquei|
Iosuyaka|barony|human|0|4;7||Yreth;Mirutomu;Hovejaquei;Quihukoka|
Lejewiku|barony|human|1|3;2|Commons;Merchants|Yreth;Mirutomu;Hovejaquei;Quihukoka|
Tevakequei|barony|human|0|3;9||Yreth;Mirutomu;Hovejaquei;Quihukoka|
Uijomosea|county|human|0|2;10||Yreth;Mirutomu;Hovejaquei|
Iyquewiku|barony|human|1|4;7||Yreth;Mirutomu;Hovejaquei;Uijomosea|
Pevekamu|barony|human|0|2;9||Yreth;Mirutomu;Hovejaquei;Uijomosea|
Zuxeki|barony|human|0|3;10||Yreth;Mirutomu;Hovejaquei;Uijomosea|
Yapukaqueo|county|human|1|5;7||Yreth;Mirutomu;Hovejaquei|
Kixavaseo|barony|human|0|1;8|Commons|Yreth;Mirutomu;Hovejaquei;Yapukaqueo|
Tuyipotu|barony|human|1|3;6|Commons;Merchants|Yreth;Mirutomu;Hovejaquei;Yapukaqueo|
Yavozipa|county|human|0|3;8||Yreth;Mirutomu;Hovejaquei|
Eiyihara|barony|human|0|1;10||Yreth;Mirutomu;Hovejaquei;Yavozipa|
Vutalijo|barony|human|0|3;8||Yreth;Mirutomu;Hovejaquei;Yavozipa|
Wojamazei|barony|human|0|4;8||Yreth;Mirutomu;Hovejaquei;Yavozipa|
Kexajina|duchy|human|0|5;19||Yreth;Mirutomu|
Jubujula|county|human|0|5;2||Yreth;Mirutomu;Kexajina|
Jirebuwi|barony|human|1|2;6||Yreth;Mirutomu;Kexajina;Jubujula|
Kisomisa|barony|human|1|4;3||Yreth;Mirutomu;Kexajina;Jubujula|
Pahokoqua|county|human|0|5;11||Yreth;Mirutomu;Kexajina|
Jareyalu|barony|human|0|1;5||Yreth;Mirutomu;Kexajina;Pahokoqua|
Yateyiso|barony|human|0|3;7||Yreth;Mirutomu;Kexajina;Pahokoqua|
Yejewuzo|barony|human|0|4;6||Yreth;Mirutomu;Kexajina;Pahokoqua|
Rimepeo|duchy|human|1|4;12||Yreth;Mirutomu|
Iakobujei|county|human|0|5;3||Yreth;Mirutomu;Rimepeo|
Dehoquetei|barony|human|0|4;7||Yreth;Mirutomu;Rimepeo;Iakobujei|
Karamavei|barony|human|0|2;6||Yreth;Mirutomu;Rimepeo;Iakobujei|
Vupevekei|barony|human|0|1;10||Yreth;Mirutomu;Rimepeo;Iakobujei|
Namohiza|county|human|1|1;6||Yreth;Mirutomu;Rimepeo|
Eyewahurei|barony|human|0|2;4|Commons;Merchants|Yreth;Mirutomu;Rimepeo;Namohiza|
Muxekequo|barony|human|1|2;6|Commons;Merchants;Nobles;Martial|Yreth;Mirutomu;Rimepeo;Namohiza|
Potilomu|barony|human|0|3;7|Commons|Yreth;Mirutomu;Rimepeo;Namohiza|
Sayobeja|county|human|0|2;4||Yreth;Mirutomu;Rimepeo|
Habisileo|barony|human|0|1;6||Yreth;Mirutomu;Rimepeo;Sayobeja|
Owosuzayi|barony|human|0|4;6||Yreth;Mirutomu;Rimepeo;Sayobeja|
Wabumela|county|human|0|3;7||Yreth;Mirutomu;Rimepeo|
Jetibajo|barony|human|0|2;8||Yreth;Mirutomu;Rimepeo;Wabumela|
Natejisu|barony|human|0|1;3||Yreth;Mirutomu;Rimepeo;Wabumela|
Widobuya|county|human|0|5;12|Commons|Yreth;Mirutomu;Rimepeo|
Jehiriji|barony|human|1|3;8|Commons;Merchants;Nobles|Yreth;Mirutomu;Rimepeo;Widobuya|
Linuyohi|barony|human|0|4;9|Commons|Yreth;Mirutomu;Rimepeo;Widobuya|
Xudajoju|barony|human|1|2;7|Commons;Merchants|Yreth;Mirutomu;Rimepeo;Widobuya|
Risenubeo|duchy|human|1|3;4||Yreth;Mirutomu|
Babopequei|county|human|0|4;9||Yreth;Mirutomu;Risenubeo|
Hinikinu|barony|human|0|2;10||Yreth;Mirutomu;Risenubeo;Babopequei|
Tiyejipa|barony|human|0|3;3||Yreth;Mirutomu;Risenubeo;Babopequei|
Lopowohei|county|human|0|6;12||Yreth;Mirutomu;Risenubeo|
Jojusequi|barony|human|0|4;9||Yreth;Mirutomu;Risenubeo;Lopowohei|
Masemiveo|barony|human|1|1;8|Commons;Merchants|Yreth;Mirutomu;Risenubeo;Lopowohei|
Vekojola|barony|human|0|2;3||Yreth;Mirutomu;Risenubeo;Lopowohei|
Quonuvuzei|county|human|0|3;10||Yreth;Mirutomu;Risenubeo|
Uasawuquei|barony|human|0|2;2||Yreth;Mirutomu;Risenubeo;Quonuvuzei|
Yojaxikeu|barony|human|0|3;7||Yreth;Mirutomu;Risenubeo;Quonuvuzei|
Ronoxayeu|county|human|0|5;7||Yreth;Mirutomu;Risenubeo|
Sunumaki|barony|human|1|3;10|Commons;Merchants|Yreth;Mirutomu;Risenubeo;Ronoxayeu|
Tuquakenei|barony|human|0|3;6||Yreth;Mirutomu;Risenubeo;Ronoxayeu|
Vobuseza|county|human|0|6;11||Yreth;Mirutomu;Risenubeo|
Mehusuxu|barony|human|0|3;9||Yreth;Mirutomu;Risenubeo;Vobuseza|
Sunuvovu|barony|human|0|4;9||Yreth;Mirutomu;Risenubeo;Vobuseza|
Rututiju|grand duchy|human|0|9;9||Yreth|
Mayejuma|duchy|human|1|7;9||Yreth;Rututiju|
Devojuta|county|human|0|2;8|Commons|Yreth;Rututiju;Mayejuma|
Dekekolu|barony|human|1|3;4|Commons;Merchants;Nobles;Martial|Yreth;Rututiju;Mayejuma;Devojuta|
Hamovi|barony|human|0|2;5||Yreth;Rututiju;Mayejuma;Devojuta|
Eyexurehei|county|human|1|4;2||Yreth;Rututiju;Mayejuma|
Homokomu|barony|human|0|1;5|Commons;Merchants|Yreth;Rututiju;Mayejuma;Eyexurehei|
Kamoyoju|barony|human|0|3;8|Commons|Yreth;Rututiju;Mayejuma;Eyexurehei|
Xutabaji|barony|human|0|2;7|Commons|Yreth;Rututiju;Mayejuma;Eyexurehei|
Kejumusei|county|human|1|5;3||Yreth;Rututiju;Mayejuma|
Minakeho|barony|human|1|1;9|Commons;Merchants|Yreth;Rututiju;Mayejuma;Kejumusei|
Vuquikupo|barony|human|0|3;8|Commons|Yreth;Rututiju;Mayejuma;Kejumusei|
Xetuhebei|barony|human|0|2;5|Commons|Yreth;Rututiju;Mayejuma;Kejumusei|
Poruqua|county|human|0|2;6|Commons|Yreth;Rututiju;Mayejuma|
Jabuzexi|barony|human|0|3;7|Commons|Yreth;Rututiju;Mayejuma;Poruqua|
Jadiquevi|barony|human|0|2;6|Commons|Yreth;Rututiju;Mayejuma;Poruqua|
Zaqueyora|barony|human|0|2;10|Commons|Yreth;Rututiju;Mayejuma;Poruqua|
Wodovesa|county|human|1|5;9||Yreth;Rututiju;Mayejuma|
Sataduki|barony|human|0|4;10|Commons|Yreth;Rututiju;Mayejuma;Wodovesa|
Temuruba|barony|human|1|3;5|Commons;Merchants|Yreth;Rututiju;Mayejuma;Wodovesa|
Vovijeha|barony|human|0|2;8|Commons|Yreth;Rututiju;Mayejuma;Wodovesa|
Rurerazei|duchy|human|1|8;14||Yreth;Rututiju|
Oikujawa|county|human|0|2;10|Commons|Yreth;Rututiju;Rurerazei|
Todiveno|barony|human|0|2;7|Commons|Yreth;Rututiju;Rurerazei;Oikujawa|
Vativeya|barony|human|0|1;11|Commons|Yreth;Rututiju;Rurerazei;Oikujawa|
Uetujotei|county|human|0|5;10|Commons|Yreth;Rututiju;Rurerazei|
Jixuwayeo|barony|human|1|1;7||Yreth;Rututiju;Rurerazei;Uetujotei|
Komikeka|barony|human|0|4;4|Commons|Yreth;Rututiju;Rurerazei;Uetujotei|
Quobozejo|barony|human|0|3;5|Commons|Yreth;Rututiju;Rurerazei;Uetujotei|
Yejutarei|county|human|0|5;3|Commons|Yreth;Rututiju;Rurerazei|
Tudequimeo|barony|human|1|4;9|Commons;Merchants;Nobles|Yreth;Rututiju;Rurerazei;Yejutarei|
Vudizedu|barony|human|0|4;6|Commons|Yreth;Rututiju;Rurerazei;Yejutarei|
Salepenei|duchy|human|0|4;6||Yreth;Rututiju|
Auzuwona|county|human|0|2;14|Commons|Yreth;Rututiju;Salepenei|
Aezoxama|barony|human|1|1;9|Commons;Merchants|Yreth;Rututiju;Salepenei;Auzuwona|
Ewzijosi|barony|human|0|1;2|Commons|Yreth;Rututiju;Salepenei;Auzuwona|
Vajoviti|barony|human|1|4;7|Commons;Merchants;Nobles|Yreth;Rututiju;Salepenei;Auzuwona|
Euvukevei|county|human|0|5;11|Commons|Yreth;Rututiju;Salepenei|
Aisewisu|barony|human|1|4;9|Commons;Merchants|Yreth;Rututiju;Salepenei;Euvukevei|
Mexoquari|barony|human|1|2;9||Yreth;Rututiju;Salepenei;Euvukevei|
Vasoyuta|barony|human|1|2;5||Yreth;Rututiju;Salepenei;Euvukevei|
Nezosona|county|human|1|3;4||Yreth;Rututiju;Salepenei|
Damubopi|barony|human|0|2;7|Commons|Yreth;Rututiju;Salepenei;Nezosona|
Lazomuno|barony|human|1|1;7|Commons;Merchants;Nobles|Yreth;Rututiju;Salepenei;Nezosona|
Lexadopa|barony|human|0|3;10|Commons|Yreth;Rututiju;Salepenei;Nezosona|
Quonurota|county|human|0|2;10||Yreth;Rututiju;Salepenei|
Aexerebi|barony|human|0|3;7||Yreth;Rututiju;Salepenei;Quonurota|
Hipuriru|barony|human|0|1;9||Yreth;Rututiju;Salepenei;Quonurota|
Sokesedei|duchy|human|0|4;8||Yreth;Rututiju|
Iarobaza|county|human|0|1;10||Yreth;Rututiju;Sokesedei|
Lisudeso|barony|human|0|1;10||Yreth;Rututiju;Sokesedei;Iarobaza|
Rivoruyi|barony|human|0|4;5||Yreth;Rututiju;Sokesedei;Iarobaza|
Sepobanu|barony|human|0|3;4||Yreth;Rututiju;Sokesedei;Iarobaza|
Lulokoza|county|human|0|3;15||Yreth;Rututiju;Sokesedei|
Padujevu|barony|human|0|3;8||Yreth;Rututiju;Sokesedei;Lulokoza|
Pijapuyu|barony|human|0|3;12||Yreth;Rututiju;Sokesedei;Lulokoza|
Vavekaja|barony|human|1|2;9|Commons;Merchants|Yreth;Rututiju;Sokesedei;Lulokoza|
Xehokudei|county|human|0|1;7|Commons|Yreth;Rututiju;Sokesedei|
Buyituka|barony|human|1|3;6||Yreth;Rututiju;Sokesedei;Xehokudei|
